2023-11-23 03:52:38	[Main thread]	INFO	readr	cli_block	 [36m──[39m [1mColumn specification[22m [36m────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────[39m cols(   checkLevel = [31mcol_character()[39m,   checkName = [31mcol_character()[39m,   checkDescription = [31mcol_character()[39m,   kahnContext = [31mcol_character()[39m,   kahnCategory = [31mcol_character()[39m,   kahnSubcategory = [31mcol_character()[39m,   sqlFile = [31mcol_character()[39m,   evaluationFilter = [31mcol_character()[39m ) 
2023-11-23 05:13:41	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: measureValueCompleteness] [CDM Table: OBSERVATION] [CDM Field: OBS_EVENT_FIELD_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name obs_event_field_concept_id not found inside cdmtable at [19:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_measureValueCompleteness_OBSERVATION_OBS_EVENT_FIELD_CONCEPT_ID.txt
2023-11-23 05:13:48	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: measureValueCompleteness] [CDM Table: OBSERVATION] [CDM Field: OBSERVATION_EVENT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name observation_event_id not found inside cdmtable at [19:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_measureValueCompleteness_OBSERVATION_OBSERVATION_EVENT_ID.txt
2023-11-23 05:14:17	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: measureValueCompleteness] [CDM Table: OBSERVATION] [CDM Field: VALUE_SOURCE_VALUE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name value_source_value not found inside cdmtable at [19:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_measureValueCompleteness_OBSERVATION_VALUE_SOURCE_VALUE.txt
2023-11-23 05:16:01	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: measureValueCompleteness] [CDM Table: PROCEDURE_OCCURRENCE] [CDM Field: PROCEDURE_END_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name procedure_end_date not found inside cdmtable at [19:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_measureValueCompleteness_PROCEDURE_OCCURRENCE_PROCEDURE_END_DATE.txt
2023-11-23 05:16:01	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: measureValueCompleteness] [CDM Table: PROCEDURE_OCCURRENCE] [CDM Field: PROCEDURE_END_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name procedure_end_datetime not found inside cdmtable at [19:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_measureValueCompleteness_PROCEDURE_OCCURRENCE_PROCEDURE_END_DATETIME.txt
2023-11-23 05:17:19	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: measureValueCompleteness] [CDM Table: VISIT_DETAIL] [CDM Field: ADMITTED_FROM_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name admitted_from_concept_id not found inside cdmtable at [19:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_measureValueCompleteness_VISIT_DETAIL_ADMITTED_FROM_CONCEPT_ID.txt
2023-11-23 05:17:19	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: measureValueCompleteness] [CDM Table: VISIT_DETAIL] [CDM Field: ADMITTED_FROM_SOURCE_VALUE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name admitted_from_source_value not found inside cdmtable at [19:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_measureValueCompleteness_VISIT_DETAIL_ADMITTED_FROM_SOURCE_VALUE.txt
2023-11-23 05:17:21	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: measureValueCompleteness] [CDM Table: VISIT_DETAIL] [CDM Field: DISCHARGED_TO_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name discharged_to_concept_id not found inside cdmtable at [19:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_measureValueCompleteness_VISIT_DETAIL_DISCHARGED_TO_CONCEPT_ID.txt
2023-11-23 05:17:22	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: measureValueCompleteness] [CDM Table: VISIT_DETAIL] [CDM Field: DISCHARGED_TO_SOURCE_VALUE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name discharged_to_source_value not found inside cdmtable at [19:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_measureValueCompleteness_VISIT_DETAIL_DISCHARGED_TO_SOURCE_VALUE.txt
2023-11-23 05:17:23	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: measureValueCompleteness] [CDM Table: VISIT_DETAIL] [CDM Field: PARENT_VISIT_DETAIL_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name parent_visit_detail_id not found inside cdmtable at [19:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_measureValueCompleteness_VISIT_DETAIL_PARENT_VISIT_DETAIL_ID.txt
2023-11-23 05:17:52	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: measureValueCompleteness] [CDM Table: VISIT_OCCURRENCE] [CDM Field: ADMITTED_FROM_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name admitted_from_concept_id not found inside cdmtable at [19:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_measureValueCompleteness_VISIT_OCCURRENCE_ADMITTED_FROM_CONCEPT_ID.txt
2023-11-23 05:17:52	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: measureValueCompleteness] [CDM Table: VISIT_OCCURRENCE] [CDM Field: ADMITTED_FROM_SOURCE_VALUE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name admitted_from_source_value not found inside cdmtable at [19:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_measureValueCompleteness_VISIT_OCCURRENCE_ADMITTED_FROM_SOURCE_VALUE.txt
2023-11-23 05:17:55	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: measureValueCompleteness] [CDM Table: VISIT_OCCURRENCE] [CDM Field: DISCHARGED_TO_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name discharged_to_concept_id not found inside cdmtable at [19:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_measureValueCompleteness_VISIT_OCCURRENCE_DISCHARGED_TO_CONCEPT_ID.txt
2023-11-23 05:17:55	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: measureValueCompleteness] [CDM Table: VISIT_OCCURRENCE] [CDM Field: DISCHARGED_TO_SOURCE_VALUE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name discharged_to_source_value not found inside cdmtable at [19:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_measureValueCompleteness_VISIT_OCCURRENCE_DISCHARGED_TO_SOURCE_VALUE.txt
2023-11-23 05:18:21	[Main thread]	INFO	DataQualityDashboard	FUN	Processing check description: standardConceptRecordCompleteness
2023-11-23 05:18:43	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: standardConceptRecordCompleteness] [CDM Table: DEVICE_EXPOSURE] [CDM Field: UNIT_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name unit_concept_id not found inside cdmtable at [17:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_standardConceptRecordCompleteness_DEVICE_EXPOSURE_UNIT_CONCEPT_ID.txt
2023-11-23 05:18:56	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: standardConceptRecordCompleteness] [CDM Table: EPISODE] [CDM Field: EPISODE_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_standardConceptRecordCompleteness_EPISODE_EPISODE_CONCEPT_ID.txt
2023-11-23 05:19:03	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: standardConceptRecordCompleteness] [CDM Table: LOCATION] [CDM Field: COUNTRY_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name country_concept_id not found inside cdmtable at [17:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_standardConceptRecordCompleteness_LOCATION_COUNTRY_CONCEPT_ID.txt
2023-11-23 05:19:44	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: standardConceptRecordCompleteness] [CDM Table: VISIT_DETAIL] [CDM Field: ADMITTED_FROM_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name admitted_from_concept_id not found inside cdmtable at [17:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_standardConceptRecordCompleteness_VISIT_DETAIL_ADMITTED_FROM_CONCEPT_ID.txt
2023-11-23 05:19:44	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: standardConceptRecordCompleteness] [CDM Table: VISIT_DETAIL] [CDM Field: DISCHARGED_TO_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name discharged_to_concept_id not found inside cdmtable at [17:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_standardConceptRecordCompleteness_VISIT_DETAIL_DISCHARGED_TO_CONCEPT_ID.txt
2023-11-23 05:19:49	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: standardConceptRecordCompleteness] [CDM Table: VISIT_OCCURRENCE] [CDM Field: ADMITTED_FROM_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name admitted_from_concept_id not found inside cdmtable at [17:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_standardConceptRecordCompleteness_VISIT_OCCURRENCE_ADMITTED_FROM_CONCEPT_ID.txt
2023-11-23 05:19:49	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: standardConceptRecordCompleteness] [CDM Table: VISIT_OCCURRENCE] [CDM Field: DISCHARGED_TO_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name discharged_to_concept_id not found inside cdmtable at [17:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_standardConceptRecordCompleteness_VISIT_OCCURRENCE_DISCHARGED_TO_CONCEPT_ID.txt
2023-11-23 05:19:53	[Main thread]	INFO	DataQualityDashboard	FUN	Processing check description: sourceConceptRecordCompleteness
2023-11-23 05:20:00	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: sourceConceptRecordCompleteness] [CDM Table: DEVICE_EXPOSURE] [CDM Field: UNIT_SOURCE_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name unit_source_concept_id not found inside cdmtable at [17:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_sourceConceptRecordCompleteness_DEVICE_EXPOSURE_UNIT_SOURCE_CONCEPT_ID.txt
2023-11-23 05:20:03	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: sourceConceptRecordCompleteness] [CDM Table: EPISODE] [CDM Field: EPISODE_SOURCE_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_sourceConceptRecordCompleteness_EPISODE_EPISODE_SOURCE_CONCEPT_ID.txt
2023-11-23 05:20:06	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: sourceConceptRecordCompleteness] [CDM Table: MEASUREMENT] [CDM Field: UNIT_SOURCE_CONCEPT_ID] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name unit_source_concept_id not found inside cdmtable at [17:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_sourceConceptRecordCompleteness_MEASUREMENT_UNIT_SOURCE_CONCEPT_ID.txt
2023-11-23 05:20:16	[Main thread]	INFO	DataQualityDashboard	FUN	Processing check description: sourceValueCompleteness
2023-11-23 05:20:27	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: sourceValueCompleteness] [CDM Table: DEVICE_EXPOSURE] [CDM Field: UNIT_SOURCE_VALUE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name unit_concept_id not found inside cdmtable at [16:32] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_sourceValueCompleteness_DEVICE_EXPOSURE_UNIT_SOURCE_VALUE.txt
2023-11-23 05:21:30	[Main thread]	INFO	DataQualityDashboard	FUN	Processing check description: plausibleValueLow
2023-11-23 05:22:43	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleValueLow] [CDM Table: EPISODE] [CDM Field: EPISODE_END_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleValueLow_EPISODE_EPISODE_END_DATE.txt
2023-11-23 05:22:43	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleValueLow] [CDM Table: EPISODE] [CDM Field: EPISODE_END_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleValueLow_EPISODE_EPISODE_END_DATETIME.txt
2023-11-23 05:22:44	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleValueLow] [CDM Table: EPISODE] [CDM Field: EPISODE_START_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleValueLow_EPISODE_EPISODE_START_DATE.txt
2023-11-23 05:22:44	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleValueLow] [CDM Table: EPISODE] [CDM Field: EPISODE_START_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleValueLow_EPISODE_EPISODE_START_DATETIME.txt
2023-11-23 05:23:26	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleValueLow] [CDM Table: PROCEDURE_OCCURRENCE] [CDM Field: PROCEDURE_END_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name procedure_end_date not found inside cdmtable at [16:33] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleValueLow_PROCEDURE_OCCURRENCE_PROCEDURE_END_DATE.txt
2023-11-23 05:23:27	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleValueLow] [CDM Table: PROCEDURE_OCCURRENCE] [CDM Field: PROCEDURE_END_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name procedure_end_datetime not found inside cdmtable at [16:33] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleValueLow_PROCEDURE_OCCURRENCE_PROCEDURE_END_DATETIME.txt
2023-11-23 05:23:54	[Main thread]	INFO	DataQualityDashboard	FUN	Processing check description: plausibleValueHigh
2023-11-23 05:24:58	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleValueHigh] [CDM Table: EPISODE] [CDM Field: EPISODE_END_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleValueHigh_EPISODE_EPISODE_END_DATE.txt
2023-11-23 05:24:59	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleValueHigh] [CDM Table: EPISODE] [CDM Field: EPISODE_END_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleValueHigh_EPISODE_EPISODE_END_DATETIME.txt
2023-11-23 05:24:59	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleValueHigh] [CDM Table: EPISODE] [CDM Field: EPISODE_START_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleValueHigh_EPISODE_EPISODE_START_DATE.txt
2023-11-23 05:24:59	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleValueHigh] [CDM Table: EPISODE] [CDM Field: EPISODE_START_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleValueHigh_EPISODE_EPISODE_START_DATETIME.txt
2023-11-23 05:25:43	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleValueHigh] [CDM Table: PROCEDURE_OCCURRENCE] [CDM Field: PROCEDURE_END_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name procedure_end_date not found inside cdmtable at [18:37] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleValueHigh_PROCEDURE_OCCURRENCE_PROCEDURE_END_DATE.txt
2023-11-23 05:25:43	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleValueHigh] [CDM Table: PROCEDURE_OCCURRENCE] [CDM Field: PROCEDURE_END_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Name procedure_end_datetime not found inside cdmtable at [18:37] An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleValueHigh_PROCEDURE_OCCURRENCE_PROCEDURE_END_DATETIME.txt
2023-11-23 05:26:05	[Main thread]	INFO	DataQualityDashboard	FUN	Processing check description: plausibleTemporalAfter
2023-11-23 05:26:11	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: CONDITION_ERA] [CDM Field: CONDITION_ERA_START_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2139-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_CONDITION_ERA_CONDITION_ERA_START_DATE.txt
2023-11-23 05:26:17	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: CONDITION_OCCURRENCE] [CDM Field: CONDITION_START_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2121-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_CONDITION_OCCURRENCE_CONDITION_START_DATE.txt
2023-11-23 05:26:17	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: CONDITION_OCCURRENCE] [CDM Field: CONDITION_START_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2167-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_CONDITION_OCCURRENCE_CONDITION_START_DATETIME.txt
2023-11-23 05:26:18	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: DEATH] [CDM Field: DEATH_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2126-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_DEATH_DEATH_DATE.txt
2023-11-23 05:26:19	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: DEATH] [CDM Field: DEATH_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2126-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_DEATH_DEATH_DATETIME.txt
2023-11-23 05:26:24	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: DEVICE_EXPOSURE] [CDM Field: DEVICE_EXPOSURE_START_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2149-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_DEVICE_EXPOSURE_DEVICE_EXPOSURE_START_DATE.txt
2023-11-23 05:26:25	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: DEVICE_EXPOSURE] [CDM Field: DEVICE_EXPOSURE_START_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2149-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_DEVICE_EXPOSURE_DEVICE_EXPOSURE_START_DATETIME.txt
2023-11-23 05:26:26	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: DOSE_ERA] [CDM Field: DOSE_ERA_END_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2113-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_DOSE_ERA_DOSE_ERA_END_DATE.txt
2023-11-23 05:26:27	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: DOSE_ERA] [CDM Field: DOSE_ERA_START_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2113-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_DOSE_ERA_DOSE_ERA_START_DATE.txt
2023-11-23 05:26:30	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: DRUG_ERA] [CDM Field: DRUG_ERA_START_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2111-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_DRUG_ERA_DRUG_ERA_START_DATE.txt
2023-11-23 05:26:36	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: DRUG_EXPOSURE] [CDM Field: DRUG_EXPOSURE_START_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2170-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_DRUG_EXPOSURE_DRUG_EXPOSURE_START_DATE.txt
2023-11-23 05:26:37	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: DRUG_EXPOSURE] [CDM Field: DRUG_EXPOSURE_START_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Failed to parse input string "2123-06-01" An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_DRUG_EXPOSURE_DRUG_EXPOSURE_START_DATETIME.txt
2023-11-23 05:26:42	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: EPISODE] [CDM Field: EPISODE_END_DATE] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_EPISODE_EPISODE_END_DATE.txt
2023-11-23 05:26:42	[Main thread]	ERROR	DataQualityDashboard	3	[Level: FIELD] [Check: plausibleTemporalAfter] [CDM Table: EPISODE] [CDM Field: EPISODE_END_DATETIME] Error executing SQL: java.sql.SQLException: [Simba][BigQueryJDBCDriver](100032) Error executing query job. Message: Not found: Table booming-edge-403620:mimiciv_full_current_cdm.episode was not found in location US An error report has been created at  /Users/shubov/Projects/THESIS/mimic_eval/errors/FIELD_plausibleTemporalAfter_EPISODE_EPISODE_END_DATETIME.txt
